OpenMP; 2; 0.003842;
OpenMP; 3; 0.006732;
OpenMP; 4; 0.002042;
OpenMP; 5; 0.006224;
OpenMP; 6; 0.002377;
OpenMP; 7; 0.002441;
OpenMP; 8; 0.060090;
Sequential; 0; 0.005274;
OpenMP; 1; 0.004929;
OpenMP; 2; 0.002845;
OpenMP; 3; 0.006406;
OpenMP; 4; 0.001890;
OpenMP; 5; 0.001859;
OpenMP; 6; 0.002118;
OpenMP; 7; 0.005091;
OpenMP; 8; 0.010138;
Sequential; 0; 0.004778;
OpenMP; 1; 0.004784;
OpenMP; 2; 0.002822;
OpenMP; 3; 0.002554;
OpenMP; 4; 0.004467;
OpenMP; 5; 0.005600;
OpenMP; 6; 0.002449;
OpenMP; 7; 0.014578;
OpenMP; 8; 0.028944;
Sequential; 0; 0.004868;
OpenMP; 1; 0.005133;
OpenMP; 2; 0.002993;
OpenMP; 3; 0.002651;
OpenMP; 4; 0.002448;
OpenMP; 5; 0.005325;
OpenMP; 6; 0.013241;
OpenMP; 7; 0.002576;
OpenMP; 8; 0.001616;
Sequential; 0; 0.004918;
OpenMP; 1; 0.004959;
OpenMP; 2; 0.005085;
OpenMP; 3; 0.005801;
OpenMP; 4; 0.006270;
OpenMP; 5; 0.006832;
OpenMP; 6; 0.012848;
OpenMP; 7; 0.003469;
OpenMP; 8; 0.002151;
Sequential; 0; 0.005032;
OpenMP; 1; 0.004935;
OpenMP; 2; 0.002901;
OpenMP; 3; 0.002366;
OpenMP; 4; 0.001867;
OpenMP; 5; 0.002259;
OpenMP; 6; 0.002254;
OpenMP; 7; 0.002337;
OpenMP; 8; 0.005456;
Sequential; 0; 0.004685;
OpenMP; 1; 0.004889;
OpenMP; 2; 0.002649;
OpenMP; 3; 0.004445;
OpenMP; 4; 0.002302;
OpenMP; 5; 0.001913;
OpenMP; 6; 0.001837;
OpenMP; 7; 0.002245;
OpenMP; 8; 0.003063;
Sequential; 0; 0.005121;
OpenMP; 1; 0.004696;
OpenMP; 2; 0.002805;
OpenMP; 3; 0.002204;
OpenMP; 4; 0.001788;
OpenMP; 5; 0.001979;
OpenMP; 6; 0.007360;
OpenMP; 7; 0.002243;
OpenMP; 8; 0.029833;
Sequential; 0; 0.004744;
OpenMP; 1; 0.004720;
OpenMP; 2; 0.002750;
OpenMP; 3; 0.003404;
OpenMP; 4; 0.002072;
OpenMP; 5; 0.004474;
OpenMP; 6; 0.002350;
OpenMP; 7; 0.002411;
OpenMP; 8; 0.002145;
Sequential; 0; 0.005008;
OpenMP; 1; 0.004839;
OpenMP; 2; 0.003320;
OpenMP; 3; 0.002341;
OpenMP; 4; 0.001770;
OpenMP; 5; 0.001925;
OpenMP; 6; 0.002244;
OpenMP; 7; 0.004745;
OpenMP; 8; 0.001615;
Sequential; 0; 0.004560;
OpenMP; 1; 0.004829;
OpenMP; 2; 0.002630;
OpenMP; 3; 0.002291;
OpenMP; 4; 0.001748;
OpenMP; 5; 0.001958;
OpenMP; 6; 0.002976;
OpenMP; 7; 0.002402;
OpenMP; 8; 0.032134;
Sequential; 0; 0.004565;
OpenMP; 1; 0.004989;
OpenMP; 2; 0.005257;
OpenMP; 3; 0.002427;
OpenMP; 4; 0.001872;
OpenMP; 5; 0.001791;
OpenMP; 6; 0.002225;
OpenMP; 7; 0.013515;
OpenMP; 8; 0.002793;
Sequential; 0; 0.004798;
OpenMP; 1; 0.006337;
OpenMP; 2; 0.002840;
OpenMP; 3; 0.002311;
OpenMP; 4; 0.005986;
OpenMP; 5; 0.002303;
OpenMP; 6; 0.008732;
OpenMP; 7; 0.002334;
OpenMP; 8; 0.002586;
Sequential; 0; 0.005046;
OpenMP; 1; 0.005113;
OpenMP; 2; 0.002802;
OpenMP; 3; 0.002552;
OpenMP; 4; 0.002467;
OpenMP; 5; 0.002177;
OpenMP; 6; 0.002436;
OpenMP; 7; 0.002437;
OpenMP; 8; 0.002067;
Sequential; 0; 0.005228;
OpenMP; 1; 0.005118;
OpenMP; 2; 0.003013;
OpenMP; 3; 0.002412;
OpenMP; 4; 0.001997;
OpenMP; 5; 0.002067;
OpenMP; 6; 0.002520;
OpenMP; 7; 0.055859;
OpenMP; 8; 0.051434;
Sequential; 0; 0.005217;
OpenMP; 1; 0.005582;
OpenMP; 2; 0.003012;
OpenMP; 3; 0.002495;
OpenMP; 4; 0.002043;
OpenMP; 5; 0.006002;
OpenMP; 6; 0.002274;
OpenMP; 7; 0.006386;
OpenMP; 8; 0.082148;
Sequential; 0; 0.005186;
OpenMP; 1; 0.005743;
OpenMP; 2; 0.003415;
OpenMP; 3; 0.005869;
OpenMP; 4; 0.002143;
OpenMP; 5; 0.002494;
OpenMP; 6; 0.002272;
OpenMP; 7; 0.002713;
OpenMP; 8; 0.001987;
Sequential; 0; 0.005406;
OpenMP; 1; 0.005348;
OpenMP; 2; 0.003375;
OpenMP; 3; 0.002480;
OpenMP; 4; 0.002093;
OpenMP; 5; 0.005097;
OpenMP; 6; 0.002620;
OpenMP; 7; 0.002515;
OpenMP; 8; 0.008633;
Sequential; 0; 0.006254;
OpenMP; 1; 0.005809;
OpenMP; 2; 0.003393;
OpenMP; 3; 0.003437;
OpenMP; 4; 0.002238;
OpenMP; 5; 0.002550;
OpenMP; 6; 0.002558;
OpenMP; 7; 0.002839;
OpenMP; 8; 0.005525;
Sequential; 0; 0.005307;
OpenMP; 1; 0.005519;
OpenMP; 2; 0.004405;
OpenMP; 3; 0.003223;
OpenMP; 4; 0.002153;
OpenMP; 5; 0.011630;
OpenMP; 6; 0.004777;
OpenMP; 7; 0.008533;
OpenMP; 8; 0.002905;
Sequential; 0; 0.005427;
OpenMP; 1; 0.005421;
OpenMP; 2; 0.003396;
OpenMP; 3; 0.003415;
OpenMP; 4; 0.002038;
OpenMP; 5; 0.002682;
OpenMP; 6; 0.005348;
OpenMP; 7; 0.010732;
OpenMP; 8; 0.011207;
Sequential; 0; 0.005425;
OpenMP; 1; 0.006116;
OpenMP; 2; 0.006328;
OpenMP; 3; 0.003025;
OpenMP; 4; 0.006838;
OpenMP; 5; 0.002578;
OpenMP; 6; 0.014244;
OpenMP; 7; 0.032004;
OpenMP; 8; 0.004760;
Sequential; 0; 0.005754;
OpenMP; 1; 0.005481;
OpenMP; 2; 0.004071;
OpenMP; 3; 0.007420;
OpenMP; 4; 0.002657;
OpenMP; 5; 0.002711;
OpenMP; 6; 0.002572;
OpenMP; 7; 0.002811;
OpenMP; 8; 0.008423;
Sequential; 0; 0.005547;
OpenMP; 1; 0.005536;
OpenMP; 2; 0.005920;
OpenMP; 3; 0.002644;
OpenMP; 4; 0.003893;
OpenMP; 5; 0.005109;
OpenMP; 6; 0.002511;
OpenMP; 7; 0.006783;
OpenMP; 8; 0.002001;
Sequential; 0; 0.005363;
OpenMP; 1; 0.005743;
OpenMP; 2; 0.003696;
OpenMP; 3; 0.002839;
OpenMP; 4; 0.002439;
OpenMP; 5; 0.006873;
OpenMP; 6; 0.002424;
OpenMP; 7; 0.002606;
OpenMP; 8; 0.002410;
Sequential; 0; 0.005685;
OpenMP; 1; 0.005583;
OpenMP; 2; 0.003134;
OpenMP; 3; 0.003192;
OpenMP; 4; 0.002349;
OpenMP; 5; 0.002169;
OpenMP; 6; 0.005311;
OpenMP; 7; 0.006636;
OpenMP; 8; 0.013438;
Sequential; 0; 0.005229;
OpenMP; 1; 0.007399;
OpenMP; 2; 0.004236;
OpenMP; 3; 0.002538;
OpenMP; 4; 0.002622;
OpenMP; 5; 0.004645;
OpenMP; 6; 0.002297;
OpenMP; 7; 0.050563;
OpenMP; 8; 0.003048;
Sequential; 0; 0.006285;
OpenMP; 1; 0.005959;
OpenMP; 2; 0.003403;
OpenMP; 3; 0.002534;
OpenMP; 4; 0.002174;
OpenMP; 5; 0.002444;
OpenMP; 6; 0.012869;
OpenMP; 7; 0.023968;
OpenMP; 8; 0.036558;
Sequential; 0; 0.005488;
OpenMP; 1; 0.005320;
OpenMP; 2; 0.003062;
OpenMP; 3; 0.002704;
OpenMP; 4; 0.002421;
OpenMP; 5; 0.002727;
OpenMP; 6; 0.002850;
OpenMP; 7; 0.005042;
OpenMP; 8; 0.037731;
Sequential; 0; 0.005614;
OpenMP; 1; 0.005994;
OpenMP; 2; 0.007071;
OpenMP; 3; 0.002568;
OpenMP; 4; 0.002348;
OpenMP; 5; 0.002532;
OpenMP; 6; 0.002766;
OpenMP; 7; 0.002604;
OpenMP; 8; 0.035950;
Sequential; 0; 0.005338;
OpenMP; 1; 0.005458;
OpenMP; 2; 0.005121;
OpenMP; 3; 0.002551;
OpenMP; 4; 0.002790;
OpenMP; 5; 0.010236;
OpenMP; 6; 0.002914;
OpenMP; 7; 0.036270;
OpenMP; 8; 0.052988;
Sequential; 0; 0.005619;
OpenMP; 1; 0.005360;
OpenMP; 2; 0.003085;
OpenMP; 3; 0.007666;
OpenMP; 4; 0.002991;
OpenMP; 5; 0.002353;
OpenMP; 6; 0.006074;
OpenMP; 7; 0.002571;
OpenMP; 8; 0.007840;
Sequential; 0; 0.005249;
OpenMP; 1; 0.005265;
OpenMP; 2; 0.003122;
OpenMP; 3; 0.002538;
OpenMP; 4; 0.005818;
OpenMP; 5; 0.002389;
OpenMP; 6; 0.002553;
OpenMP; 7; 0.015527;
OpenMP; 8; 0.002626;
Sequential; 0; 0.005744;
OpenMP; 1; 0.005408;
OpenMP; 2; 0.003428;
OpenMP; 3; 0.005208;
OpenMP; 4; 0.002256;
OpenMP; 5; 0.002913;
OpenMP; 6; 0.006528;
OpenMP; 7; 0.002812;
OpenMP; 8; 0.010400;
Sequential; 0; 0.005601;
OpenMP; 1; 0.005174;
OpenMP; 2; 0.003992;
OpenMP; 3; 0.007215;
OpenMP; 4; 0.002459;
OpenMP; 5; 0.009096;
OpenMP; 6; 0.002672;
OpenMP; 7; 0.005883;
OpenMP; 8; 0.042590;
Sequential; 0; 0.005429;
OpenMP; 1; 0.005421;
OpenMP; 2; 0.003187;
OpenMP; 3; 0.002633;
OpenMP; 4; 0.002136;
OpenMP; 5; 0.004092;
OpenMP; 6; 0.002744;
OpenMP; 7; 0.002552;
OpenMP; 8; 0.142989;
Sequential; 0; 0.005335;
OpenMP; 1; 0.005260;
OpenMP; 2; 0.002906;
OpenMP; 3; 0.002460;
OpenMP; 4; 0.002059;
OpenMP; 5; 0.002422;
OpenMP; 6; 0.002451;
OpenMP; 7; 0.002584;
OpenMP; 8; 0.086580;
Sequential; 0; 0.006213;
OpenMP; 1; 0.006108;
OpenMP; 2; 0.003161;
OpenMP; 3; 0.003592;
OpenMP; 4; 0.009861;
OpenMP; 5; 0.002613;
OpenMP; 6; 0.008926;
OpenMP; 7; 0.002638;
OpenMP; 8; 0.096916;
Sequential; 0; 0.005808;
OpenMP; 1; 0.005416;
OpenMP; 2; 0.003139;
OpenMP; 3; 0.002738;
OpenMP; 4; 0.002563;
OpenMP; 5; 0.009017;
OpenMP; 6; 0.002716;
OpenMP; 7; 0.021063;
OpenMP; 8; 0.003975;
Sequential; 0; 0.005290;
OpenMP; 1; 0.005772;
OpenMP; 2; 0.003101;
OpenMP; 3; 0.002658;
OpenMP; 4; 0.002171;
OpenMP; 5; 0.011784;
OpenMP; 6; 0.002811;
OpenMP; 7; 0.003439;
OpenMP; 8; 0.005245;
Sequential; 0; 0.005345;
OpenMP; 1; 0.005747;
OpenMP; 2; 0.003182;
OpenMP; 3; 0.003018;
OpenMP; 4; 0.002685;
OpenMP; 5; 0.013763;
OpenMP; 6; 0.002647;
OpenMP; 7; 0.012426;
OpenMP; 8; 0.127205;
Sequential; 0; 0.005500;
OpenMP; 1; 0.005567;
OpenMP; 2; 0.005248;
OpenMP; 3; 0.002741;
OpenMP; 4; 0.002107;
OpenMP; 5; 0.012009;
OpenMP; 6; 0.002535;
OpenMP; 7; 0.002413;
OpenMP; 8; 0.036418;
Sequential; 0; 0.005593;
OpenMP; 1; 0.006234;
OpenMP; 2; 0.006766;
OpenMP; 3; 0.003159;
OpenMP; 4; 0.008961;
OpenMP; 5; 0.002554;
OpenMP; 6; 0.003306;
OpenMP; 7; 0.015504;
OpenMP; 8; 0.139374;
Sequential; 0; 0.006931;
OpenMP; 1; 0.007606;
OpenMP; 2; 0.003549;
OpenMP; 3; 0.006340;
OpenMP; 4; 0.005626;
OpenMP; 5; 0.002346;
OpenMP; 6; 0.002465;
OpenMP; 7; 0.025953;
OpenMP; 8; 0.002855;
Sequential; 0; 0.005579;
OpenMP; 1; 0.005906;
OpenMP; 2; 0.004310;
OpenMP; 3; 0.003041;
OpenMP; 4; 0.003153;
OpenMP; 5; 0.002703;
OpenMP; 6; 0.002456;
OpenMP; 7; 0.003062;
OpenMP; 8; 0.005252;
Sequential; 0; 0.005902;
OpenMP; 1; 0.005755;
OpenMP; 2; 0.003056;
OpenMP; 3; 0.002683;
OpenMP; 4; 0.002270;
OpenMP; 5; 0.002688;
OpenMP; 6; 0.002589;
OpenMP; 7; 0.011861;
OpenMP; 8; 0.001651;
Sequential; 0; 0.010222;
OpenMP; 1; 0.006420;
OpenMP; 2; 0.006472;
OpenMP; 3; 0.008627;
OpenMP; 4; 0.007805;
OpenMP; 5; 0.002706;
OpenMP; 6; 0.026467;
OpenMP; 7; 0.008946;
OpenMP; 8; 0.001953;
Sequential; 0; 0.005956;
OpenMP; 1; 0.005500;
OpenMP; 2; 0.003284;
OpenMP; 3; 0.006290;
OpenMP; 4; 0.007417;
OpenMP; 5; 0.002517;
OpenMP; 6; 0.002860;
OpenMP; 7; 0.002640;
OpenMP; 8; 0.025415;
Sequential; 0; 0.005877;
OpenMP; 1; 0.005753;
OpenMP; 2; 0.007012;
OpenMP; 3; 0.002886;
OpenMP; 4; 0.002904;
OpenMP; 5; 0.002654;
OpenMP; 6; 0.002841;
OpenMP; 7; 0.002535;
OpenMP; 8; 0.002003;
Sequential; 0; 0.005770;
OpenMP; 1; 0.005700;
OpenMP; 2; 0.006309;
OpenMP; 3; 0.007488;
OpenMP; 4; 0.002734;
OpenMP; 5; 0.002393;
OpenMP; 6; 0.002670;
OpenMP; 7; 0.002953;
OpenMP; 8; 0.001758;
Sequential; 0; 0.008904;
OpenMP; 1; 0.006382;
OpenMP; 2; 0.003755;
OpenMP; 3; 0.002863;
OpenMP; 4; 0.005346;
OpenMP; 5; 0.005548;
OpenMP; 6; 0.002710;
OpenMP; 7; 0.003263;
OpenMP; 8; 0.099368;
Sequential; 0; 0.006342;
OpenMP; 1; 0.006698;
OpenMP; 2; 0.004280;
OpenMP; 3; 0.002806;
OpenMP; 4; 0.002577;
OpenMP; 5; 0.002431;
OpenMP; 6; 0.002781;
OpenMP; 7; 0.002849;
OpenMP; 8; 0.038559;
Sequential; 0; 0.006429;
OpenMP; 1; 0.005959;
OpenMP; 2; 0.003599;
OpenMP; 3; 0.003109;
OpenMP; 4; 0.002736;
OpenMP; 5; 0.007524;
OpenMP; 6; 0.002628;
OpenMP; 7; 0.026531;
OpenMP; 8; 0.004815;
Sequential; 0; 0.006498;
OpenMP; 1; 0.005704;
OpenMP; 2; 0.003153;
OpenMP; 3; 0.002836;
OpenMP; 4; 0.002327;
OpenMP; 5; 0.009405;
OpenMP; 6; 0.007530;
OpenMP; 7; 0.003015;
OpenMP; 8; 0.006356;
Sequential; 0; 0.008068;
OpenMP; 1; 0.006392;
OpenMP; 2; 0.005772;
OpenMP; 3; 0.002829;
OpenMP; 4; 0.002409;
OpenMP; 5; 0.002630;
OpenMP; 6; 0.002666;
OpenMP; 7; 0.026224;
OpenMP; 8; 0.001811;
Sequential; 0; 0.006487;
OpenMP; 1; 0.006517;
OpenMP; 2; 0.007904;
OpenMP; 3; 0.003581;
OpenMP; 4; 0.002726;
OpenMP; 5; 0.002743;
OpenMP; 6; 0.024984;
OpenMP; 7; 0.016164;
OpenMP; 8; 0.039124;
Sequential; 0; 0.006564;
OpenMP; 1; 0.006553;
OpenMP; 2; 0.006785;
OpenMP; 3; 0.003336;
OpenMP; 4; 0.002487;
OpenMP; 5; 0.009736;
OpenMP; 6; 0.003147;
OpenMP; 7; 0.003053;
OpenMP; 8; 0.006898;
Sequential; 0; 0.006121;
OpenMP; 1; 0.006198;
OpenMP; 2; 0.003374;
OpenMP; 3; 0.002993;
OpenMP; 4; 0.002760;
OpenMP; 5; 0.002744;
OpenMP; 6; 0.018168;
OpenMP; 7; 0.009549;
OpenMP; 8; 0.003512;
Sequential; 0; 0.006620;
OpenMP; 1; 0.006661;
OpenMP; 2; 0.009121;
OpenMP; 3; 0.003321;
OpenMP; 4; 0.002332;
OpenMP; 5; 0.002683;
OpenMP; 6; 0.002835;
OpenMP; 7; 0.004041;
OpenMP; 8; 0.049411;
Sequential; 0; 0.005985;
OpenMP; 1; 0.006407;
OpenMP; 2; 0.003693;
OpenMP; 3; 0.004415;
OpenMP; 4; 0.002426;
OpenMP; 5; 0.002469;
OpenMP; 6; 0.004146;
OpenMP; 7; 0.016337;
OpenMP; 8; 0.012391;
Sequential; 0; 0.006577;
OpenMP; 1; 0.005634;
OpenMP; 2; 0.004943;
OpenMP; 3; 0.007581;
OpenMP; 4; 0.007656;
OpenMP; 5; 0.002571;
OpenMP; 6; 0.002308;
OpenMP; 7; 0.002711;
OpenMP; 8; 0.002713;
Sequential; 0; 0.005766;
OpenMP; 1; 0.005487;
OpenMP; 2; 0.003084;
OpenMP; 3; 0.006602;
OpenMP; 4; 0.002226;
OpenMP; 5; 0.005796;
OpenMP; 6; 0.002582;
OpenMP; 7; 0.016510;
OpenMP; 8; 0.083089;
Sequential; 0; 0.005255;
OpenMP; 1; 0.005344;
OpenMP; 2; 0.003436;
OpenMP; 3; 0.002472;
OpenMP; 4; 0.002085;
OpenMP; 5; 0.002477;
OpenMP; 6; 0.005181;
OpenMP; 7; 0.002510;
OpenMP; 8; 0.009903;
Sequential; 0; 0.005154;
OpenMP; 1; 0.005047;
OpenMP; 2; 0.003076;
OpenMP; 3; 0.003240;
OpenMP; 4; 0.004171;
OpenMP; 5; 0.002645;
OpenMP; 6; 0.002496;
OpenMP; 7; 0.028316;
OpenMP; 8; 0.011291;
Sequential; 0; 0.005054;
OpenMP; 1; 0.005119;
OpenMP; 2; 0.003471;
OpenMP; 3; 0.005933;
OpenMP; 4; 0.002617;
OpenMP; 5; 0.002590;
OpenMP; 6; 0.007828;
OpenMP; 7; 0.002595;
OpenMP; 8; 0.140825;
Sequential; 0; 0.005772;
OpenMP; 1; 0.005979;
OpenMP; 2; 0.002880;
OpenMP; 3; 0.002515;
OpenMP; 4; 0.002517;
OpenMP; 5; 0.001989;
OpenMP; 6; 0.004788;
OpenMP; 7; 0.004912;
OpenMP; 8; 0.014520;
Sequential; 0; 0.005053;
OpenMP; 1; 0.005422;
OpenMP; 2; 0.006559;
OpenMP; 3; 0.006082;
OpenMP; 4; 0.002638;
OpenMP; 5; 0.006950;
OpenMP; 6; 0.002604;
OpenMP; 7; 0.002504;
OpenMP; 8; 0.001599;
Sequential; 0; 0.005036;
OpenMP; 1; 0.005473;
OpenMP; 2; 0.002831;
OpenMP; 3; 0.002399;
OpenMP; 4; 0.001905;
OpenMP; 5; 0.006223;
OpenMP; 6; 0.001943;
OpenMP; 7; 0.002588;
OpenMP; 8; 0.002305;
Sequential; 0; 0.004685;
OpenMP; 1; 0.005080;
OpenMP; 2; 0.005817;
OpenMP; 3; 0.002402;
OpenMP; 4; 0.006917;
OpenMP; 5; 0.002399;
OpenMP; 6; 0.002579;
OpenMP; 7; 0.030763;
OpenMP; 8; 0.002770;
Sequential; 0; 0.005000;
OpenMP; 1; 0.004972;
OpenMP; 2; 0.002995;
OpenMP; 3; 0.002387;
OpenMP; 4; 0.001934;
OpenMP; 5; 0.002426;
OpenMP; 6; 0.002209;
OpenMP; 7; 0.002121;
OpenMP; 8; 0.027448;
Sequential; 0; 0.004858;
OpenMP; 1; 0.005125;
OpenMP; 2; 0.005632;
OpenMP; 3; 0.002384;
OpenMP; 4; 0.001837;
OpenMP; 5; 0.002227;
OpenMP; 6; 0.012403;
OpenMP; 7; 0.002242;
OpenMP; 8; 0.001912;
Sequential; 0; 0.005077;
OpenMP; 1; 0.004983;
OpenMP; 2; 0.002728;
OpenMP; 3; 0.002383;
OpenMP; 4; 0.001808;
OpenMP; 5; 0.004191;
OpenMP; 6; 0.004668;
OpenMP; 7; 0.015159;
OpenMP; 8; 0.009202;
Sequential; 0; 0.004795;
OpenMP; 1; 0.005840;
OpenMP; 2; 0.002853;
OpenMP; 3; 0.002328;
OpenMP; 4; 0.002260;
OpenMP; 5; 0.002267;
OpenMP; 6; 0.007088;
OpenMP; 7; 0.002277;
OpenMP; 8; 0.008196;
Sequential; 0; 0.004661;
OpenMP; 1; 0.004966;
OpenMP; 2; 0.003034;
OpenMP; 3; 0.002533;
OpenMP; 4; 0.006927;
OpenMP; 5; 0.002252;
OpenMP; 6; 0.011608;
OpenMP; 7; 0.002379;
OpenMP; 8; 0.001569;
Sequential; 0; 0.004883;
OpenMP; 1; 0.004960;
OpenMP; 2; 0.003187;
OpenMP; 3; 0.002297;
OpenMP; 4; 0.002428;
OpenMP; 5; 0.004372;
OpenMP; 6; 0.004281;
OpenMP; 7; 0.002094;
OpenMP; 8; 0.002708;
Sequential; 0; 0.004688;
OpenMP; 1; 0.004854;
OpenMP; 2; 0.002783;
OpenMP; 3; 0.003616;
OpenMP; 4; 0.002380;
OpenMP; 5; 0.002079;
OpenMP; 6; 0.006643;
OpenMP; 7; 0.013240;
OpenMP; 8; 0.001677;
Sequential; 0; 0.004642;
OpenMP; 1; 0.004698;
OpenMP; 2; 0.002686;
OpenMP; 3; 0.004318;
OpenMP; 4; 0.001900;
OpenMP; 5; 0.002236;
OpenMP; 6; 0.006845;
OpenMP; 7; 0.002291;
OpenMP; 8; 0.003006;
Sequential; 0; 0.004601;
OpenMP; 1; 0.004851;
OpenMP; 2; 0.002560;
OpenMP; 3; 0.002527;
OpenMP; 4; 0.002297;
OpenMP; 5; 0.002433;
OpenMP; 6; 0.007408;
OpenMP; 7; 0.002442;
OpenMP; 8; 0.011613;
Sequential; 0; 0.004846;
OpenMP; 1; 0.004679;
OpenMP; 2; 0.003221;
OpenMP; 3; 0.002430;
OpenMP; 4; 0.001784;
OpenMP; 5; 0.006682;
OpenMP; 6; 0.002421;
OpenMP; 7; 0.013015;
OpenMP; 8; 0.033636;
Sequential; 0; 0.005103;
OpenMP; 1; 0.004744;
OpenMP; 2; 0.002776;
OpenMP; 3; 0.004099;
OpenMP; 4; 0.001772;
OpenMP; 5; 0.002248;
OpenMP; 6; 0.002320;
OpenMP; 7; 0.006315;
OpenMP; 8; 0.010888;
Sequential; 0; 0.004741;
OpenMP; 1; 0.004850;
OpenMP; 2; 0.003064;
OpenMP; 3; 0.002417;
OpenMP; 4; 0.001866;
OpenMP; 5; 0.002278;
OpenMP; 6; 0.002360;
OpenMP; 7; 0.002711;
OpenMP; 8; 0.001649;
Sequential; 0; 0.004775;
OpenMP; 1; 0.004833;
OpenMP; 2; 0.003323;
OpenMP; 3; 0.002370;
OpenMP; 4; 0.001876;
OpenMP; 5; 0.001887;
OpenMP; 6; 0.001905;
OpenMP; 7; 0.018728;
OpenMP; 8; 0.001403;
Sequential; 0; 0.004735;
OpenMP; 1; 0.004677;
OpenMP; 2; 0.002684;
OpenMP; 3; 0.005307;
OpenMP; 4; 0.003302;
OpenMP; 5; 0.002152;
OpenMP; 6; 0.003086;
OpenMP; 7; 0.025710;
OpenMP; 8; 0.009197;
Sequential; 0; 0.004558;
OpenMP; 1; 0.005468;
OpenMP; 2; 0.003163;
OpenMP; 3; 0.002215;
OpenMP; 4; 0.001854;
OpenMP; 5; 0.002202;
OpenMP; 6; 0.006999;
OpenMP; 7; 0.004309;
